time,total_airflow,t1_valve_pct,t1_n2o,t1_nh4,t1_no3,t1_do,t1_do_sp,t1_airflow,t1_ss,t1_temp,t1_po4,inflow,t1_phase,phasecode,inlet_tank,outlet_tank,storm_mode,total_airflow_q,t1_valve_pct_q,t1_n2o_q,t1_nh4_q,t1_no3_q,t1_do_q,t1_do_sp_q,t1_phase_q,t1_airflow_q,t1_ss_q,t1_temp_q,phasecode_q,inlet_tank_q,outlet_tank_q,t1_po4_q,inflow_q,storm_mode_q,segment_id
2023-11-15 01:40:00,23505.266796875,99.0999984741211,0.0,2.63184433216229,0.3549044022336601,1.1125578574836257,1.3260933333333331,5878.397063330147,2.577002477645874,13.606228256225586,1.0494054436683655,6890.624430338542,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 01:50:00,23538.83359375,99.0999984741211,0.0,2.925681354943663,0.4347931153140962,1.0552662067115306,1.3495053333333331,5886.87840308323,2.672765588760376,13.62413215637207,1.3460422039031985,7117.0138671875,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 02:00:00,23607.566796875,99.0999984741211,0.0,2.991175177041441,0.6993032932281494,1.24088541790843,1.481326666666667,5904.068040260441,2.5994115352630613,13.631003761291504,1.1987863302230837,8689.796346028646,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 02:10:00,23596.45,99.0999984741211,0.0,2.091024401132018,1.0196227192878724,1.2414641313254833,1.2614146666666666,5901.2878162032775,2.5518991470336916,13.643481826782226,1.0440925359725952,8845.566796875,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 02:20:00,23625.516796875,97.87999877929688,0.0,2.177246477548033,1.3096278190612791,1.2931134156882762,1.168608,5892.5755709766045,2.4407091617584227,13.64547119140625,0.8985668063163758,7458.66220703125,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 02:30:00,23665.96640625,95.4,0.0004629641771316,4.043515207711607,1.706105375289917,1.3613281182944774,1.481504,5870.11617896748,2.465911626815796,13.6521635055542,0.7791190266609191,7044.09716796875,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 02:40:00,23666.733203125,94.96000061035156,0.0005787052214145,1.9787867807783184,2.0762892246246336,1.5844907693564891,1.309243333333333,5864.439527353037,2.4105837821960447,13.653791427612305,0.6887242436408997,7083.705357142857,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 02:50:00,23611.26640625,63.31999969482422,0.0005787052214145,1.4431886696256695,2.4258777856826783,1.5332031659781933,1.0387273333333331,5226.432254833684,2.371622657775879,13.66048183441162,0.5947963714599609,8472.48271484375,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 03:00:00,22381.766796875,44.540000915527344,0.0005787052214145,2.1170376800931994,2.655808758735657,0.8893229059875012,1.1425459999999998,4431.993339729017,2.373596429824829,13.657226943969729,0.5396452069282531,8381.10966796875,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 03:10:00,16121.433203125,60.03999786376953,0.0005787052214145,1.8404527210630477,2.9198403120040894,1.0907118014991284,0.6924466666666667,3933.7508127371134,2.262928819656372,13.65849266052246,0.4888520956039429,6918.74990234375,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 03:20:00,6536.234375,0.0600000023841857,0.0045138899236917,1.4644889377988874,3.062729096412659,0.2723524334530035,0.0,0.0,2.0339102506637574,13.658311653137208,0.4677462697029114,7025.421944754465,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 03:30:00,19033.433203125,0.0,0.0039351865649223,1.9233666443265975,2.78262722492218,0.0932255517691373,0.0,0.0,1.4336137294769289,13.641854286193848,0.4447779774665832,7044.0970703125,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 03:40:00,23175.216796875,0.0,0.0034722238779067,2.0248314403928815,2.2317214250564574,0.0933159738779068,0.0,0.0,0.0778575476258992,13.630461502075196,0.4405519545078277,6851.3888671875,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 03:50:00,21505.083203125,0.0,0.0032407417893409,1.644571473542601,1.8984700441360471,0.0933159738779068,0.0,0.0,0.0154160305857657,13.62756805419922,0.4530550241470337,6376.0416015625,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 04:00:00,18976.633203125,0.0,0.0028935186564921,1.3339689993299544,1.718331265449524,0.1018156856298446,0.0,0.0,0.0106477454304694,13.620515251159668,0.4790793538093567,5874.652734375,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 04:10:00,18516.866796875,0.0,0.0021990746259689,1.3339689993299544,1.5150211811065677,0.1123046875,0.0,0.0,0.0101865666918456,13.60604763031006,0.4845634400844574,6003.47216796875,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 04:20:00,16065.8998046875,0.0,0.0028935186564921,1.3339689993299544,1.3649208545684814,,0.0,0.0,0.0088011094368993,13.583622169494628,0.5208032488822937,5686.8056640625,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 04:30:00,20394.516796875,0.0,0.0028935186564921,1.3339689993299544,1.274918830394745,0.115740742534399,0.0,0.0,0.022292099893093,13.56951675415039,0.5280266523361206,5355.902734375,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 04:40:00,13747.35,0.0,0.0028935186564921,2.4593522333540023,1.200845468044281,0.1139322929084301,0.0,0.0,0.0046852560713886,13.561921691894533,0.5252007365226745,5663.5416015625,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 04:50:00,7264.7998046875,18.999999618530275,0.0028935186564921,1.24514863723889,1.1103489637374877,0.1106770820915699,0.6288073333333333,0.0,0.0055326294153928,13.555411529541017,0.5465700507164002,5327.08330078125,0.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 05:00:00,6268.853515625,99.0999984741211,0.0017361115664243,1.2423951887525615,1.139909565448761,0.2202690914273262,1.0,1593.8878476772031,0.4840509049594402,13.589590644836424,0.540100347995758,5575.086751302083,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 05:10:00,18530.4166015625,99.0999984741211,0.0,3.908619072381407,1.0770149111747742,1.7820457629859447,1.353396,4649.088163806891,2.318090319633484,13.60749454498291,0.5178145408630371,5212.673502604167,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 05:20:00,14996.6498046875,73.33999938964844,0.0,1.624950506631285,1.0460665345191955,1.893536638468504,1.2987753333333334,3585.7542781120537,2.4672566890716556,13.603515815734864,0.5320505261421203,5192.4913330078125,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 05:30:00,20874.83359375,71.36000061035156,0.0,1.408195521775633,1.3543302178382874,1.4677372984588146,1.0,4892.707214965516,2.572750425338745,13.60912208557129,0.5962238073348999,5179.8611328125,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 05:40:00,16780.7498046875,37.86000061035156,0.0003472231328487,3.2980930828489363,1.64268856048584,1.2968991212546823,1.3728393333333333,3296.6487121039017,2.4863070964813234,13.610568809509278,0.5423728108406067,5407.49005998884,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 05:50:00,13835.066796875,91.68000183105468,0.0,1.2263965868391096,2.108902359008789,0.5935329608619213,1.213454,3695.225677525821,2.4798731803894043,13.61599349975586,0.4948862135410309,6340.972265625,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 06:00:00,16172.8998046875,36.59999961853027,0.0016203712671994,0.9058131002821028,2.3022123098373415,1.9388382248580456,0.0,2357.2820816999674,2.409460687637329,13.610568809509278,0.433760005235672,6374.855224609375,1.0,1210.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 06:10:00,15604.2833984375,5.679999923706055,0.0040509272366761,1.8236279987730089,2.604812169075012,0.1332826949656009,0.49373,531.4117878704466,2.3908555030822756,13.618163681030271,0.3925072312355041,6964.2361328125,1.0,1210.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 06:20:00,11616.7666015625,75.76000213623047,0.0002314820885658,1.0195912622846663,2.421223998069763,0.6137876287102699,1.0,3121.8686193890235,2.376088953018189,13.61707820892334,0.3691920399665832,7078.0164794921875,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 06:30:00,17122.7,82.34000244140626,0.0003472231328487,1.126481702271849,2.288389205932617,1.771556656807661,1.0,4290.158652909233,2.3534729957580565,13.614185333251951,0.3909846544265747,8605.969482421875,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 06:40:00,13114.8833984375,41.94000015258789,0.0009259268641471,1.6193644308485091,2.4312095403671266,1.8030237965285776,1.0951046666666666,2545.7255523403373,2.325178861618042,13.608579635620114,0.3936560332775116,8920.876185825893,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 06:50:00,16376.6333984375,74.4800018310547,0.0001157410442829,1.1653232597745955,2.608466696739197,0.6817852966487408,1.0,3943.132026606988,2.3406450748443604,13.616536331176755,0.3788163542747497,8926.273254394531,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 07:00:00,14368.5998046875,20.179999542236327,0.0024305567145347,0.692376681510359,2.814514994621277,1.8320794912676015,0.0,1493.8308893163069,2.2402330875396728,13.608579444885256,0.3803703427314758,8883.241333007812,1.0,1210.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 07:10:00,8887.13330078125,5.6200000762939455,0.00416666790843,1.8423605942167345,3.00399854183197,,0.4858293333333332,247.6990876245697,2.107307720184326,13.599717712402343,0.3959829330444336,8973.251171875,1.0,1210.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 07:20:00,10269.85,69.92000274658203,0.0004629634320735,0.8293166899122296,2.62175076007843,0.3815827630460262,0.6,2445.471896786092,2.1345387935638427,13.57892074584961,0.4143805265426635,8995.751057942709,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 07:30:00,2125.33515625,2.4600000381469727,0.0039351865649223,0.429977633897215,2.443424344062805,0.1347294561564922,0.0,0.0,2.052962875366211,13.563006401062012,0.450658369064331,6973.553629557292,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 07:40:00,11546.8333984375,0.0,0.0034722238779067,1.0136383675970138,2.19900963306427,0.0929542854428291,0.0,0.0,2.1094215869903565,13.561198234558104,0.4896533131599426,8664.39697265625,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 07:50:00,17769.7001953125,0.0,0.0032407417893409,1.823885300103575,1.8380866765975952,0.0929542854428291,0.0,0.0,2.108950090408326,13.54871997833252,0.5052374124526977,8901.754185267857,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 08:00:00,10606.3125,0.0,0.0028935186564921,0.5706113600172101,1.5264410376548767,0.0907841448982556,0.0,0.0,2.1822884678840637,13.544378916422524,0.4991104364395141,7979.226841517857,0.0,2101.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 08:10:00,11558.41640625,0.0,0.0028935186564921,0.5706113600172101,1.2005899906158448,0.0896990746259689,0.0,0.0,2.1807940959930425,13.534252166748049,0.5135616779327392,7103.5878499348955,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 08:20:00,13338.7,0.0,0.0028935186564921,1.0104705118574202,0.9099928855895996,0.0895785118142763,0.0,0.0,2.243535041809082,13.529911994934082,0.4797536075115204,8904.1607421875,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 08:30:00,15763.849609375,0.0,0.0017361119389533,1.562782742921263,0.663993525505066,0.0905128773301839,0.0,0.0,2.228779697418213,13.522677803039551,0.4695398092269897,8891.328515625,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 08:40:00,12575.783203125,0.0,0.0017361119389533,0.4144372069276868,0.4181505221873521,0.0893373861908912,0.0,0.0,2.143126463890076,13.510018730163576,0.4666954815387726,6891.42333984375,0.0,2101.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 08:50:00,8862.7126953125,0.0,0.0017361119389533,1.6648679279722274,0.3408439854159951,0.0893373861908912,0.0,0.0,1.5974582314491272,13.488136291503906,0.4588718950748444,6429.51376953125,0.0,2101.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 09:00:00,4579.67529296875,0.0,0.0011574085801838,2.27017932171002,0.3387347459793091,0.0894278082996606,0.0,0.0,0.3593556970357894,13.47366886138916,0.4472581207752227,8113.484100341797,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 09:10:00,4299.742822265625,0.0,0.0008101861923932,0.8069289469160138,0.3387347459793091,0.0893373861908912,0.0,0.0,0.2313795141875743,13.454499816894533,0.4524785697460173,8974.93115234375,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 09:20:00,7704.1185546875,0.0,0.0006944458931683,0.4048356377519666,0.3387347459793091,0.0896990746259689,0.0,0.0,0.1063734360039233,13.442563819885256,0.4444602727890014,8849.601353236607,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 09:30:00,10689.4333984375,0.0,0.00104166790843,1.933104994241148,0.3387347459793091,0.0945818871259689,0.0,0.0,0.309595376253128,13.423755264282226,0.4566745400428772,8579.149623325893,0.0,2101.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 09:40:00,5248.49921875,0.0,0.0011574085801838,2.2372142815031113,0.3387347459793091,0.1168258078396319,0.0,0.0,0.3911315262317657,13.40476722717285,0.4728353142738342,8585.937709263393,0.0,2101.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 09:50:00,5458.915234375,0.0,0.0012731492519377,0.9933891081251204,0.3387347459793091,,0.0,0.0,0.5872508883476257,13.394639205932616,0.5174815773963928,6988.54169921875,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 10:00:00,1497.86513671875,57.959999084472656,0.00104166790843,0.7868560099042952,0.3387347459793091,0.115379050374031,1.0,337.1355902096134,0.3860691115260124,13.387225341796874,0.5226101160049439,7046.13103376116,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 10:10:00,10092.566796875,99.0999984741211,0.0,1.8110712313093245,0.3387347459793091,0.1381655111908912,1.0334553333333334,2561.468018170585,1.4269398212432862,13.416883850097657,0.5346191644668579,8263.134724934896,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 10:20:00,19535.46640625,72.55999870300293,0.0,1.497936084214598,0.3491193167865276,2.2697241716086864,1.0914086666666667,4537.7934830973145,2.347378444671631,13.365524101257323,0.5757300734519959,8841.524169921875,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 10:30:00,12145.7498046875,36.37999992370605,0.0,1.443641569558531,0.54097302518785,1.2501807920634749,1.042274,2499.482008350783,2.3734827995300294,13.359736442565918,0.6770039796829224,7698.2826171875,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 10:40:00,11274.433203125,61.8,0.0,1.1565520429052412,0.9288165211677551,1.081090888629357,1.0,2975.619604673787,2.376110553741455,13.33532257080078,0.6968250155448914,7077.582458496094,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 10:50:00,9582.31669921875,45.54000015258789,0.0,2.5416625999845563,1.2408910512924194,1.7681207470595837,1.165198,4010.3758929088535,2.3193920612335206,13.32139720916748,0.6213793277740478,7080.977085658482,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 11:00:00,5730.79296875,65.92000007629395,0.0,2.2861967586912213,1.5608358144760133,0.4470486305654049,1.4794366666666667,1940.092450560184,2.3383278846740723,13.311993408203126,0.5700261950492859,7091.51789202009,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 11:10:00,7748.75029296875,99.0999984741211,0.0,0.659046807233244,1.7491878986358642,0.8781829290091991,0.8,2383.245908524331,2.20027437210083,13.30096206665039,0.5147871851921082,6998.9872639973955,2.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 11:20:00,13319.0666015625,20.480000305175786,0.0018518522381782,0.6864777230657636,1.9140177965164185,0.9168836884200572,0.0,1052.5870759994266,2.2112874507904055,13.287218284606933,0.4795255064964294,6478.009358723958,1.0,1210.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 11:30:00,11682.716796875,18.019999694824214,0.0026620380580424,1.6847286962904036,1.958586359024048,0.0998263917863369,0.6,890.967750904107,2.1348329544067384,13.282878112792968,0.4701858043670654,5645.6885986328125,1.0,1220.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 11:40:00,5402.58623046875,28.23999938964844,0.0017361119389533,2.036579563561827,1.7165807485580444,0.2783203236758709,0.0,829.0016003317847,2.069834566116333,13.276005172729493,0.4497498214244843,5096.602120535715,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 11:50:00,7775.26669921875,0.0,0.0028935186564921,1.3978073858655988,1.54547176361084,0.0925925970077514,0.0,0.0,1.6240156173706055,13.265697288513184,0.4692626655101776,5360.242919921875,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 12:00:00,16880.466796875,0.0,0.0017361119389533,1.0124741815961895,1.2795305490493774,,0.0,0.0,0.3609910249710083,13.266103982925417,0.4832688510417938,5429.5138671875,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 12:10:00,12576.483203125,0.0,0.0017361119389533,1.810372354928404,0.9831338167190552,0.095847800374031,0.0,0.0,0.2749872140586376,13.26678237915039,0.4722186028957367,5601.128580729167,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 12:20:00,11414.233203125,0.0,0.0017361119389533,2.6840748810209334,0.8515040040016174,0.0925925970077514,0.0,0.0,0.4425261802971363,13.265698051452636,0.4997183620929718,5229.0220947265625,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 12:30:00,17629.4330078125,0.0,0.0024305559694766,0.9432690166868268,0.7108863353729248,0.0992838554084301,0.0,0.0,0.5601489305496216,13.264431953430176,0.5320068955421448,5189.360142299107,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 12:40:00,11607.9666015625,0.0,0.0028935186564921,0.8744807981885969,0.5950402677059173,0.1009114608168601,0.0,0.0,0.6158265054225922,13.264793395996094,0.5373868584632874,5063.492047991072,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 12:50:00,16020.1998046875,0.0,0.0024305559694766,0.8207896494306623,0.5360936433076858,0.1027199085801839,0.0,0.0,0.6842278242111206,13.260904788970947,0.5303353786468505,5057.098795572917,0.0,2102.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 13:00:00,12355.5166015625,0.0,0.0028935186564921,0.8186735534109173,0.4946847915649414,0.1062162431577841,0.0,0.0,0.7246793627738952,13.25819206237793,0.5338577270507813,5351.6710205078125,0.0,2101.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-15 13:10:00,8086.650732421875,0.0,0.0028935186564921,0.6544510387815534,0.4573194861412048,0.105975117534399,0.2,0.0,0.6860400676727295,13.25846347808838,0.5405618906021118,5179.6874593098955,0.0,2101.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
