,total_airflow,t1_valve_pct,t1_n2o,t1_nh4,t1_no3,t1_do,t1_do_sp,t1_airflow,t1_ss,t1_temp,t1_po4,inflow,t1_phase,phasecode,inlet_tank,outlet_tank,storm_mode,total_airflow_q,t1_valve_pct_q,t1_n2o_q,t1_nh4_q,t1_no3_q,t1_do_q,t1_do_sp_q,t1_phase_q,t1_airflow_q,t1_ss_q,t1_temp_q,phasecode_q,inlet_tank_q,outlet_tank_q,t1_po4_q,inflow_q,storm_mode_q,segment_id
2023-02-01 20:30:00+00:00,21819.8,63.06000099182129,0.0116898156702518,3.390101101342589,5.310203385353089,1.4321469716727733,0.607967,3410.3389161180157,3.6374017238616942,12.597113800048827,1.114458084106445,0.0,2.0,2122.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 20:40:00+00:00,17594.016796875,0.0,0.0342592599801718,2.833445217553526,5.910704255104065,0.3179976873099804,0.0,0.0,3.6146788120269777,12.59856071472168,0.993627381324768,556.2500244140625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 20:50:00+00:00,19570.35,0.0,0.0409722235053776,2.1465871595777566,6.003959393501281,0.2152777813374995,0.0,0.0,3.600943946838379,12.595305252075196,0.908755099773407,2454.513916015625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 21:00:00+00:00,20401.5,0.0,0.0037037039175629,1.929407193604857,5.525499558448792,0.2138310216367244,0.0,0.0,3.605435037612915,12.59422035217285,0.8952863216400146,3392.361181640625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 21:10:00+00:00,13756.4666015625,0.0,0.0,2.100373103562742,5.086431622505188,0.2115162067115306,0.0,0.0,3.657985496520996,12.59566707611084,0.9676438331604004,4604.16669921875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 21:20:00+00:00,11889.4833984375,37.8,0.0,2.514353182259947,4.649726319313049,0.2163628481328487,0.870353,1324.308752221004,3.701834297180176,12.598741340637208,1.1906691312789917,4623.2638671875,2.0,1222.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 21:30:00+00:00,23493.394140625,79.0999984741211,0.0,2.939047148171812,4.199407029151916,0.7662760578095913,1.0552670000000002,4995.74817040234,3.725269079208374,12.602358436584472,1.4440832614898682,4598.26396484375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 21:40:00+00:00,15129.887890625,58.00000076293945,0.0,3.563001158181578,4.409518742561341,1.185980897396803,1.027792,3289.4892097485367,3.725816488265991,12.60235824584961,1.6566567897796631,4560.41669921875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 21:50:00+00:00,12762.8666015625,81.77999877929688,0.0,3.791427137795836,4.948022198677063,0.6138599447906017,1.0254910000000002,3297.029040409959,3.703118896484375,12.603443145751951,1.557302713394165,4590.27783203125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 22:00:00+00:00,15183.3498046875,74.6799991607666,0.0045138895511626,3.0787391209043564,5.1604492425918576,0.7806712917983532,0.4033,3380.2615915686306,3.709444284439087,12.602900886535645,1.346290755271912,4490.625,1.0,2111.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 22:10:00+00:00,15997.366796875,0.0,0.0194444452645256,2.6283911728300153,5.876149868965149,0.3183593861758708,0.0,0.0,3.7032217502594,12.603081703186035,1.2244227170944213,4473.958203125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 22:20:00+00:00,15067.31640625,0.0,0.004050926072523,2.1284011864103376,5.720663952827453,0.2137586824595927,0.0,0.0,3.6801921844482424,12.609230041503906,1.1112394094467164,4506.2498046875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 22:30:00+00:00,20010.46796875,0.0,0.0,1.947155144158751,4.881406712532043,0.2114438705146312,0.0,0.0,3.647445249557495,12.611581230163576,1.1185566425323483,4527.0833984375,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 22:40:00+00:00,24662.396875,21.679999542236327,0.0,2.4752571606077254,4.311482691764832,0.2280816040933132,0.6552640000000001,1478.386971462536,3.724685287475586,12.616826057434082,1.3395540714263916,4596.527734375,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 22:50:00+00:00,21540.219921875,79.0999984741211,0.0,3.3014531635679303,3.801082968711853,0.4181134335696697,1.082287,3992.886220449477,3.7133199691772463,12.61971969604492,1.5442563533782958,8111.18955078125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 23:00:00+00:00,30057.062109375,85.62000274658203,0.0,3.92628717655316,3.537985920906067,1.0635127119719985,1.0558489999999998,5345.682722903276,3.677322006225586,12.619900512695311,1.6706854104995728,5776.649169921875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 23:10:00+00:00,25674.075390625,60.81999969482422,0.0,4.509211065713316,3.799324440956115,1.5573640160262583,1.056126,4737.721407884585,3.630406188964843,12.612666702270507,1.6872873544692992,4508.33330078125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 23:20:00+00:00,22993.536328125,55.08000030517578,0.0,4.4905851387418805,4.484337830543518,0.8172019891440868,1.063149,4774.245738610451,3.651193904876709,12.61809196472168,1.5745347738265991,4571.18046875,2.0,2122.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 23:30:00+00:00,25017.19765625,51.4,0.004166667535901,3.6151011013425887,5.013064980506897,1.4753327541053296,1.0324339,4634.374446325836,3.633311271667481,12.612666702270507,1.3314266204833984,4657.63876953125,2.0,2122.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 23:40:00+00:00,23765.522265625,5.679999923706055,0.0218750008381902,3.103251125756651,5.543153214454651,0.418041094392538,0.0,437.06421819322503,3.623839092254639,12.613028526306152,1.1986444234848022,4696.1806640625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-01 23:50:00+00:00,31646.358203125,0.0,0.0020833333954215,2.5335931801237166,5.708903336524964,0.2154224596917628,0.0,0.0,3.6244890213012697,12.61863441467285,1.085084581375122,4661.45830078125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 00:00:00+00:00,29956.499609375,0.0,0.0,2.25921912426129,4.813293671607971,0.2139033608138561,0.0,0.0,3.57743878364563,12.620261955261231,1.1167632818222046,4643.05556640625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 00:10:00+00:00,23418.187890625,53.119998931884766,0.0,2.943003084603697,4.262956595420837,0.247178816050291,1.09915,2717.7363866559026,3.601475715637207,12.613209342956544,1.344612431526184,4615.625,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 00:20:00+00:00,30823.889453125,84.85999908447266,0.0,3.7256231331266463,3.8229919195175177,0.4717158608138561,1.0849490000000002,4677.193127632956,3.6288386821746825,12.613209342956544,1.543398141860962,4568.74990234375,2.0,1222.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 00:30:00+00:00,22639.271875,96.5999984741211,0.0,4.366005136910826,3.738980269432068,0.6710069470107556,1.060229,5195.257378709533,3.6075299739837647,12.605795097351074,1.6157521963119508,4588.8888671875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 00:40:00+00:00,23195.450390625,87.99999923706055,0.0,4.806957151833922,3.987605500221252,1.6888021163642406,1.0732430000000002,6275.341926501875,3.5992939949035643,12.60470962524414,1.6003922462463378,4471.52783203125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 00:50:00+00:00,16545.88359375,39.44000015258789,0.0,4.8674031280912455,4.554224038124085,1.0021701626479629,1.078678,2527.5200200502795,3.5601051330566404,12.602539825439454,1.5382644653320312,4461.11123046875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 01:00:00+00:00,27303.790234375,91.41999816894533,0.0006944447755813,4.269891121331602,5.05223400592804,0.631582748144865,1.0622625,3628.0183677543537,3.621077919006347,12.59783706665039,1.340115761756897,4347.222265625,2.0,2222.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 01:10:00+00:00,34391.1015625,86.83999938964844,0.0076388897374272,3.55509314769879,5.235579323768616,1.5938946418464184,1.016103,5291.595359311553,3.5810174465179445,12.59060287475586,1.1804137468338012,3827.0833984375,2.0,2122.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 01:20:00+00:00,28393.864453125,8.800000286102295,0.0166666673030703,3.2180791401304303,6.015889096260071,0.9730179600417614,0.0,955.6867545681772,3.5730782985687255,12.59060287475586,1.071940803527832,0.0,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 01:30:00+00:00,15579.433203125,0.0,0.0356481488794087,2.510399200860411,6.2247798204422,0.2173755817115306,0.0,0.0,3.566876029968262,12.58680534362793,0.9425283432006836,0.0,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 01:40:00+00:00,19947.716796875,0.0,0.0180555564351379,2.092469217721373,5.860976243019104,0.2155671380460261,0.0,0.0,3.572363805770874,12.578849029541017,0.9065284013748168,0.0,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 01:50:00+00:00,13722.95,0.0,0.0005787037312984,2.178125145379454,5.52247564792633,0.2154947988688945,0.0,0.0,3.5938894748687744,12.573061752319337,0.9543779850006104,1872.222216796875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 02:00:00+00:00,17777.6068359375,6.840000152587891,0.0,2.389771130029112,5.380757927894592,0.2154224567115306,0.4454919999999999,664.7078598621273,3.5783172130584715,12.564923286437988,0.9914884328842164,2441.666650390625,1.0,1212.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 02:10:00+00:00,29113.164453125,75.23999938964843,0.0,2.5237551712431014,4.916584420204162,1.183738463371992,1.0796184,5093.489163769447,3.647166633605957,12.553891372680663,1.0437787532806395,2477.43056640625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 02:20:00+00:00,14989.53359375,43.599999237060544,0.0,2.7318830990232525,4.805045342445373,1.2204861216247085,1.0217591,3438.973547134782,3.6378616809844977,12.55154037475586,1.15504732131958,2519.79169921875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 02:30:00+00:00,11270.85,64.9599998474121,0.0,2.7076351665891707,5.515684342384338,0.5016637675464153,1.0,2845.4716824124416,3.6125723361968993,12.550274658203126,1.2310394287109374,2540.97216796875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 02:40:00+00:00,13879.401171875,51.55999908447266,0.0011574078351258,2.14333720440045,5.817913460731506,1.1695601753890514,0.2,2834.749811259366,3.66368465423584,12.544306755065918,1.1199836015701294,2564.93056640625,1.0,2211.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 02:50:00+00:00,7437.1984375,0.0,0.017013889690861,1.7189931415952742,6.043909096717835,0.2515914343297481,0.0,0.0,3.6459240913391113,12.540871047973631,1.0492294192314149,4701.73623046875,1.0,2111.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 03:00:00+00:00,13568.0166015625,0.0,0.0136574080213904,1.2377151750959456,5.858160996437073,0.2155671380460261,0.0,0.0,3.6375143051147463,12.53617000579834,0.9608324885368348,4502.43056640625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 03:10:00+00:00,19100.416796875,0.0,0.0,1.0529551529325545,5.628374409675598,0.2155671380460261,0.0,0.0,3.630187845230102,12.540147590637208,0.9130712747573853,4268.75,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 03:20:00+00:00,16528.0337890625,0.0,0.0,1.0528671526350082,5.371589970588684,0.2126736126840114,0.0,0.0,3.660256338119507,12.537073516845703,0.9991873502731324,3817.3611328125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 03:30:00+00:00,11947.6166015625,0.0,0.0,1.0525151514448223,4.783791947364807,0.2118778936564922,0.0,0.0,3.63983473777771,12.53092441558838,1.257199263572693,0.0,1.0,1111.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 03:40:00+00:00,9852.98330078125,0.0,0.0,1.0522511505521834,4.377742409706116,0.2126736126840114,0.0,0.0,3.6522069454193113,12.521700668334962,1.436831831932068,0.0,1.0,1211.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 03:50:00+00:00,8801.0666015625,6.759999847412109,0.0,2.415163137856871,3.587289071083069,0.2125289373099804,0.4468675,390.0537729559014,3.6396936893463137,12.51139335632324,1.549343180656433,0.0,1.0,1211.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 04:00:00+00:00,11346.95,77.73999938964843,0.0,3.1007031940855088,3.330087924003601,0.7499276600778103,1.0964693,3570.6977595988765,3.690833187103272,12.502712631225586,1.539196991920471,0.0,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 04:10:00+00:00,11559.1333984375,83.87999877929687,0.0,3.2235271953977644,3.394063878059387,0.8030960611999035,1.0388693,2887.3793617466154,3.674371528625488,12.500361824035645,1.5304348468780518,2462.5,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 04:20:00+00:00,16933.933203125,99.0999984741211,0.0,3.143577101174742,3.479459309577942,0.9277343921363354,1.003725,4032.385835891969,3.695711374282837,12.491500091552734,1.4239787578582763,2511.80556640625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 04:30:00+00:00,19564.5169921875,53.5000004529953,0.0,2.6689792179502545,4.135144114494324,1.7491319589316845,0.6,3424.878922895133,3.678408575057984,12.491500091552734,1.2334590196609498,2552.083349609375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 04:40:00+00:00,10876.11669921875,0.0,0.0157407417194917,2.2562311672605575,4.935515904426575,0.3153935246169567,0.0,0.0,3.6941729545593263,12.48987274169922,1.1289614200592042,2527.083349609375,1.0,2111.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 04:50:00+00:00,6283.19013671875,0.0,0.0291666673962025,1.5691991590894758,4.976852631568908,0.2154224596917628,0.0,0.0,3.698863029479981,12.481735038757323,1.0004605889320373,2519.444482421875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 05:00:00+00:00,9562.366796875,0.0,0.0118055562488734,1.391377189103514,4.541329407691956,0.2152777813374995,0.0,0.0,3.664883518218994,12.473777198791504,0.9676180124282836,2515.625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 05:10:00+00:00,15938.4169921875,0.0,0.0,1.3887391828931868,3.967314314842224,0.2154224596917628,0.0,0.0,3.665554904937744,12.468713569641114,1.0023611307144165,2475.34716796875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 05:20:00+00:00,14740.13359375,0.0,0.0,1.5527691387571394,3.3698772192001343,0.2137586824595927,0.0,0.0,3.736200523376465,12.467447662353518,1.190037488937378,2442.36103515625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 05:30:00+00:00,9144.69990234375,36.71999893188477,0.0,1.9686791920103133,3.222942614555359,0.2179542832076549,0.838795,959.6638957130588,3.710751581192016,12.463649940490724,1.3638402462005614,2421.18056640625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 05:40:00+00:00,8906.283203125,95.0999984741211,0.0,2.224867203179747,2.8097497224807735,0.2926070623099803,1.014901,2409.8628953181005,3.752100801467896,12.456778144836424,1.505126142501831,2404.166650390625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 05:50:00+00:00,14545.216796875,99.0999984741211,0.0,2.5659232162870467,2.6260255098342897,0.7199073903262615,1.0,3790.658334576981,3.787731170654297,12.451171684265136,1.6273783683776857,2396.875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 06:00:00+00:00,13636.43359375,79.51999893188477,0.0,2.681453134957701,3.0091113328933714,1.4456741981208323,1.0,3597.71441909759,3.81554102897644,12.448097038269044,1.556125783920288,2362.5,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 06:10:00+00:00,14897.0166015625,16.2,0.0041666667908429,2.2594811939634383,3.657502770423889,0.4063946805894375,0.0,764.2777788981542,3.774806833267212,12.44773540496826,1.3669418096542358,2405.20830078125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 06:20:00+00:00,10752.766796875,0.0,0.0063657412305474,1.7063391708768905,3.939751696586609,0.2160734973847865,0.0,0.0,3.7846302032470702,12.444480323791504,1.2536454916000366,2328.819384765625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 06:30:00+00:00,11298.3333984375,0.0,0.0,1.3746831440366805,3.612076210975647,0.2154224596917628,0.0,0.0,3.7781676292419433,12.439236068725586,1.201440954208374,2325.694482421875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 06:40:00+00:00,16454.9001953125,0.0,0.0,1.5937971853651107,3.144251656532288,0.2155671380460261,0.0,0.0,3.801916933059693,12.437427711486816,1.398753643035889,2374.652734375,1.0,1112.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 06:50:00+00:00,8042.0546875,52.45999984741211,0.0,1.943375136796385,2.822390198707581,0.2284432880580425,1.037834,1245.7784215618574,3.796994161605835,12.430555915832516,1.51743323802948,2261.458349609375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 07:00:00+00:00,7150.339453125,85.25999908447265,0.0,2.221175148431212,2.3679577589035032,0.2582465283572673,1.005099,1724.0416280385434,3.8065289497375487,12.42350254058838,1.6690058708190918,2209.027783203125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 07:10:00+00:00,13881.666796875,96.5,0.0,2.5226991676725445,2.233819842338562,0.3925781361758709,1.0,3134.708756871235,3.7710045337677,12.42042808532715,1.738142228126526,2184.374951171875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 07:20:00+00:00,16986.7001953125,87.77999954223633,0.0,2.4755211853422225,2.571819519996643,1.5137442164123058,0.6,4218.243466379781,3.7743253231048586,12.41283302307129,1.5925278902053832,2176.3888671875,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 07:30:00+00:00,14806.68359375,52.12000026702881,0.0,2.1746151947416363,3.2631725549697874,0.6663773410022259,0.0,1717.0573812808266,3.795349550247193,12.407769203186035,1.4715070247650146,2164.5833984375,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 07:40:00+00:00,8230.48349609375,64.6400007724762,0.0,1.6455431723035872,3.421289896965027,0.6080729179084301,0.0,2346.151292350444,3.7776375293731688,12.404694938659668,1.310778307914734,2104.16669921875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 07:50:00+00:00,10942.716796875,0.0,0.0006944447755813,1.2313891434110702,3.641798138618469,0.2228732638061046,0.0,0.0,3.813142299652099,12.404513740539551,1.2474403381347656,2183.68056640625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-02-02 08:00:00+00:00,13257.566796875,0.0,0.0,1.224889161530882,3.4978936433792116,0.2152054421603679,0.0,0.0,3.86311616897583,12.395290565490722,1.3894613265991211,2203.47216796875,1.0,1211.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
